position_bin_start	hits	total	hit_rate
5000	6	20	0.300
6000	6	18	0.333
7000	8	16	0.500
8000	8	18	0.444
12000	8	22	0.364
13000	7	17	0.412
14000	9	16	0.562
15000	7	17	0.412
19000	12	28	0.429
20000	5	11	0.455
21000	10	16	0.625
22000	5	17	0.294
26000	8	19	0.421
27000	10	24	0.417
28000	6	12	0.500
29000	5	16	0.312
33000	9	20	0.450
34000	9	21	0.429
35000	8	15	0.533
36000	3	15	0.200
40000	8	17	0.471
41000	8	17	0.471
42000	10	18	0.556
43000	11	19	0.579
47000	7	16	0.438
48000	9	22	0.409
49000	10	22	0.455
50000	4	11	0.364
